step,reward,eval_type,seed
250112,0.0,pi,1
250112,0.0,mppi,1
500224,2.0,pi,1
500224,0.0,mppi,1
750080,51.6,pi,1
750080,51.5,mppi,1
1000192,5.0,pi,1
1000192,0.0,mppi,1
1250048,34.0,pi,1
1250048,25.2,mppi,1
1500160,98.4,pi,1
1500160,85.4,mppi,1
1750016,108.9,pi,1
1750016,98.1,mppi,1
2000128,56.8,pi,1
2000128,248.5,mppi,1
2000128,-1.0,restart_1,1
2250240,160.5,pi,1
2250240,185.4,mppi,1
2500096,277.0,pi,1
2500096,194.2,mppi,1
2750208,112.5,pi,1
2750208,100.9,mppi,1
3000064,213.1,pi,1
3000064,285.9,mppi,1
3250176,293.8,pi,1
3250176,290.5,mppi,1
3500032,231.4,pi,1
3500032,299.4,mppi,1
3750144,268.4,pi,1
3750144,196.5,mppi,1
4000000,282.6,pi,1
4000000,304.2,mppi,1
4250112,290.0,pi,1
4250112,304.8,mppi,1
4250112,-1.0,restart_2,1
4500224,252.3,pi,1
4500224,276.7,mppi,1
4750080,276.3,pi,1
4750080,303.3,mppi,1
5000192,278.4,pi,1
5000192,293.2,mppi,1
5250048,278.2,pi,1
5250048,296.3,mppi,1
5500160,292.5,pi,1
5500160,308.6,mppi,1
5750016,283.0,pi,1
5750016,299.6,mppi,1
6000128,274.7,pi,1
6000128,302.0,mppi,1
6250240,282.7,pi,1
6250240,300.1,mppi,1
6250240,-1.0,restart_3,1
6500096,276.1,pi,1
6500096,303.9,mppi,1
6750208,277.5,pi,1
6750208,292.4,mppi,1
7000064,285.8,pi,1
7000064,295.1,mppi,1
7250176,293.7,pi,1
7250176,298.2,mppi,1
7500032,281.6,pi,1
7500032,302.6,mppi,1
7750144,289.7,pi,1
7750144,312.3,mppi,1
8000000,300.5,pi,1
8000000,311.4,mppi,1
8250112,295.0,pi,1
8250112,307.1,mppi,1
8500224,293.9,pi,1
8500224,310.5,mppi,1
8500224,-1.0,restart_4,1
8750080,264.7,pi,1
8750080,308.2,mppi,1
9000192,291.7,pi,1
9000192,314.4,mppi,1
9250048,53.2,pi,1
9250048,93.6,mppi,1
9500160,290.2,pi,1
9500160,310.2,mppi,1
9750016,236.1,pi,1
9750016,300.7,mppi,1
10000128,294.6,pi,1
10000128,164.0,mppi,1
