step,reward,eval_type,seed
50176,255.0,pi,2
50176,314.3,mppi,2
50176,284.8,jumpy,2
100096,904.0,pi,2
100096,1021.2,mppi,2
100096,1037.9,jumpy,2
150016,1168.4,pi,2
150016,1327.5,mppi,2
150016,2325.3,jumpy,2
200192,1090.5,pi,2
200192,666.0,mppi,2
200192,2503.0,jumpy,2
250112,1356.7,pi,2
250112,1571.6,mppi,2
250112,2421.9,jumpy,2
300032,1223.2,pi,2
300032,461.4,mppi,2
300032,1783.9,jumpy,2
350208,1779.6,pi,2
350208,765.6,mppi,2
350208,2571.2,jumpy,2
400128,1678.7,pi,2
400128,707.9,mppi,2
400128,2134.0,jumpy,2
450048,2202.7,pi,2
450048,1265.4,mppi,2
450048,2035.2,jumpy,2
500224,2154.8,pi,2
500224,1400.6,mppi,2
500224,2244.5,jumpy,2
