step,reward,eval_type,seed
50176,88.9,pi,7
50176,128.7,mppi,7
100096,152.1,pi,7
100096,150.9,mppi,7
150016,70.7,pi,7
150016,192.1,mppi,7
200192,341.3,pi,7
200192,339.9,mppi,7
250112,160.1,pi,7
250112,25.9,mppi,7
300032,0.5,pi,7
300032,3.4,mppi,7
350208,430.9,pi,7
350208,443.8,mppi,7
400128,484.6,pi,7
400128,496.6,mppi,7
450048,491.4,pi,7
450048,501.6,mppi,7
500224,497.9,pi,7
500224,549.6,mppi,7
550144,519.8,pi,7
550144,502.7,mppi,7
600064,456.8,pi,7
600064,532.7,mppi,7
650240,5.2,pi,7
650240,127.6,mppi,7
700160,543.2,pi,7
700160,559.6,mppi,7
750080,589.8,pi,7
750080,590.8,mppi,7
800000,590.9,pi,7
800000,559.4,mppi,7
850176,596.3,pi,7
850176,594.8,mppi,7
900096,615.7,pi,7
900096,589.3,mppi,7
950016,649.2,pi,7
950016,621.9,mppi,7
1000192,634.5,pi,7
1000192,615.9,mppi,7
