step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,2,0.0000,0.4924,20.2,1000.0
50176,mppi,2,0.0000,0.9990,0.0,1000.0
100096,pi,2,0.0000,0.9836,0.8,1000.0
100096,mppi,2,0.0000,0.9990,0.0,1000.0
150016,pi,2,0.0000,0.6498,2.8,1000.0
150016,mppi,2,0.0000,0.7500,12.666666666666666,1000.0
200192,pi,2,0.0000,0.1474,9.2,1000.0
200192,mppi,2,0.0000,0.0127,2.6666666666666665,1000.0
250112,pi,2,0.8206,0.9990,0.0,103.8
250112,mppi,2,0.7493,0.9990,0.0,135.66666666666666
300032,pi,2,0.7960,0.9980,0.0,95.2
300032,mppi,2,0.4443,0.9203,3.0,122.0
350208,pi,2,0.8760,0.9972,0.0,121.6
350208,mppi,2,0.8113,0.9977,0.0,92.33333333333333
400128,pi,2,0.9268,0.9972,0.0,72.6
400128,mppi,2,0.8913,0.9990,0.0,108.33333333333333
450048,pi,2,0.9300,0.9976,0.0,70.0
450048,mppi,2,0.8200,0.9980,0.0,80.0
500224,pi,2,0.9270,0.9972,0.0,73.0
500224,mppi,2,0.9123,0.9977,0.0,72.66666666666667
550144,pi,2,0.8964,0.9978,0.0,100.0
550144,mppi,2,0.8490,0.9983,0.0,99.0
600064,pi,2,0.9220,0.9974,0.0,73.4
600064,mppi,2,0.8947,0.9980,0.0,91.66666666666667
650240,pi,2,0.9122,0.9972,0.0,85.2
650240,mppi,2,0.8233,0.9980,0.0,90.33333333333333
700160,pi,2,0.9162,0.9974,0.2,83.6
700160,mppi,2,0.6030,0.8807,5.0,392.0
750080,pi,2,0.9064,0.9976,0.0,82.4
750080,mppi,2,0.9147,0.9980,0.0,85.33333333333333
800000,pi,2,0.9170,0.9978,0.0,82.6
800000,mppi,2,0.9150,0.9980,0.0,85.0
850176,pi,2,0.9302,0.9980,0.0,69.6
850176,mppi,2,0.8937,0.9980,0.0,106.33333333333333
900096,pi,2,0.9276,0.9988,0.2,69.0
900096,mppi,2,0.9023,0.9983,0.0,97.66666666666667
950016,pi,2,0.9312,0.9982,0.0,68.8
950016,mppi,2,0.9233,0.9983,0.0,75.66666666666667
1000192,pi,2,0.9150,0.9982,0.0,84.8
1000192,mppi,2,0.9167,0.9987,0.0,82.33333333333333
