step,reward,eval_type,seed
50176,90.2,pi,1
50176,111.1,mppi,1
100096,504.2,pi,1
100096,877.2,mppi,1
150016,901.8,pi,1
150016,570.0,mppi,1
200192,958.3,pi,1
200192,933.6,mppi,1
250112,949.5,pi,1
250112,958.5,mppi,1
300032,972.1,pi,1
300032,943.5,mppi,1
350208,948.0,pi,1
350208,959.8,mppi,1
400128,968.8,pi,1
400128,645.5,mppi,1
450048,952.7,pi,1
450048,962.3,mppi,1
500224,958.9,pi,1
500224,982.0,mppi,1
550144,973.8,pi,1
550144,982.7,mppi,1
600064,961.1,pi,1
600064,950.4,mppi,1
650240,969.7,pi,1
650240,969.5,mppi,1
700160,939.0,pi,1
700160,773.8,mppi,1
750080,965.1,pi,1
750080,970.2,mppi,1
800000,959.2,pi,1
800000,967.8,mppi,1
850176,971.6,pi,1
850176,979.5,mppi,1
900096,959.1,pi,1
900096,975.4,mppi,1
950016,967.8,pi,1
950016,964.9,mppi,1
1000192,974.5,pi,1
1000192,977.6,mppi,1
