step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.2858,1.0000,0.0,4.4
50176,mppi,1,0.6020,1.0000,0.0,5.666666666666667
100096,pi,1,0.6330,1.0000,0.0,5.2
100096,mppi,1,0.5847,1.0000,0.0,1.3333333333333333
150016,pi,1,0.9952,1.0000,0.0,4.8
150016,mppi,1,0.9137,1.0000,0.0,9.0
200192,pi,1,0.7344,1.0000,0.0,5.4
200192,mppi,1,0.9963,1.0000,0.0,3.6666666666666665
250112,pi,1,0.0640,1.0000,0.0,12.8
250112,mppi,1,0.9860,1.0000,0.0,14.0
300032,pi,1,0.0078,1.0000,0.0,415.0
300032,mppi,1,0.3663,1.0000,0.0,48.666666666666664
350208,pi,1,0.9864,1.0000,0.0,13.6
350208,mppi,1,0.1493,1.0000,0.0,283.6666666666667
