step,reward,eval_type,seed
250112,0.0,pi,5
250112,0.0,mppi,5
500224,41.6,pi,5
500224,42.7,mppi,5
750080,173.8,pi,5
750080,86.9,mppi,5
1000192,337.1,pi,5
1000192,382.3,mppi,5
1250048,401.0,pi,5
1250048,448.4,mppi,5
1500160,459.6,pi,5
1500160,466.7,mppi,5
1750016,456.0,pi,5
1750016,470.7,mppi,5
2000128,462.6,pi,5
2000128,507.0,mppi,5
2250240,508.1,pi,5
2250240,538.4,mppi,5
2500096,493.3,pi,5
2500096,543.1,mppi,5
2750208,504.6,pi,5
2750208,532.4,mppi,5
3000064,505.0,pi,5
3000064,536.6,mppi,5
3250176,503.3,pi,5
3250176,527.2,mppi,5
