step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0014,0.0014,0.2,995.2
50176,mppi,1,0.0000,0.0000,0.0,1000.0
100096,pi,1,0.0000,0.0000,0.0,1000.0
100096,mppi,1,0.0040,0.0040,0.6666666666666666,792.3333333333334
150016,pi,1,0.0122,0.0122,0.4,876.6
150016,mppi,1,0.0000,0.0000,0.0,1000.0
200192,pi,1,0.0196,0.0196,0.6,852.4
200192,mppi,1,0.0047,0.0047,0.3333333333333333,948.6666666666666
250112,pi,1,0.0090,0.0090,0.8,830.8
250112,mppi,1,0.0217,0.0217,0.6666666666666666,933.6666666666666
300032,pi,1,0.0104,0.0104,1.2,731.8
300032,mppi,1,0.0023,0.0023,0.3333333333333333,935.6666666666666
350208,pi,1,0.0770,0.0770,2.0,598.0
350208,mppi,1,0.0157,0.0157,0.3333333333333333,876.6666666666666
400128,pi,1,0.0112,0.0112,0.4,900.4
400128,mppi,1,0.0453,0.0453,1.6666666666666667,659.6666666666666
450048,pi,1,0.0728,0.0728,0.8,822.2
450048,mppi,1,0.1073,0.1073,0.6666666666666666,639.0
500224,pi,1,0.1206,0.1206,1.6,568.0
500224,mppi,1,0.2130,0.2130,1.6666666666666667,535.6666666666666
550144,pi,1,0.1168,0.1168,3.0,407.2
550144,mppi,1,0.1100,0.1100,2.3333333333333335,451.0
600064,pi,1,0.0904,0.0904,2.2,557.2
600064,mppi,1,0.0710,0.0710,1.3333333333333333,695.0
650240,pi,1,0.1604,0.1604,1.8,480.0
650240,mppi,1,0.0643,0.0643,1.3333333333333333,724.6666666666666
700160,pi,1,0.1202,0.1202,1.8,602.2
700160,mppi,1,0.0370,0.0370,1.0,770.6666666666666
750080,pi,1,0.1076,0.1076,2.4,540.2
750080,mppi,1,0.1110,0.1110,2.6666666666666665,481.0
800000,pi,1,0.1426,0.1426,2.0,512.0
800000,mppi,1,0.0710,0.0710,2.0,685.6666666666666
850176,pi,1,0.1030,0.1030,2.2,523.4
850176,mppi,1,0.0897,0.0897,2.0,426.3333333333333
900096,pi,1,0.1284,0.1284,2.0,528.4
900096,mppi,1,0.0980,0.0980,1.3333333333333333,659.0
950016,pi,1,0.1510,0.1510,2.0,495.4
950016,mppi,1,0.1767,0.1767,1.6666666666666667,513.3333333333334
1000192,pi,1,0.1728,0.1728,2.0,477.6
1000192,mppi,1,0.0947,0.0947,1.6666666666666667,617.6666666666666
