step,reward,eval_type,seed
50176,599.6,pi,3
50176,1100.8,mppi,3
50176,1530.9,jumpy,3
100096,1624.5,pi,3
100096,1325.7,mppi,3
100096,2235.2,jumpy,3
150016,2354.8,pi,3
150016,1907.2,mppi,3
150016,2179.1,jumpy,3
200192,812.3,pi,3
200192,1430.3,mppi,3
200192,2934.5,jumpy,3
250112,1870.7,pi,3
250112,1717.6,mppi,3
250112,1591.1,jumpy,3
300032,1670.1,pi,3
300032,1323.0,mppi,3
300032,2615.3,jumpy,3
350208,1448.5,pi,3
350208,1825.8,mppi,3
350208,2991.0,jumpy,3
400128,2207.4,pi,3
400128,2470.4,mppi,3
400128,2964.3,jumpy,3
450048,2176.2,pi,3
450048,1577.4,mppi,3
450048,1499.2,jumpy,3
500224,2334.1,pi,3
500224,1731.9,mppi,3
500224,2104.6,jumpy,3
