step,reward,eval_type,seed
250112,0.4,pi,3
250112,0.0,mppi,3
500224,2.7,pi,3
500224,0.0,mppi,3
750080,0.0,pi,3
750080,0.0,mppi,3
1000192,0.0,pi,3
1000192,0.0,mppi,3
1250048,0.0,pi,3
1250048,3.7,mppi,3
1500160,1.2,pi,3
1500160,4.0,mppi,3
1750016,2.6,pi,3
1750016,0.0,mppi,3
2000128,1.8,pi,3
2000128,0.1,mppi,3
2250240,0.0,pi,3
2250240,0.0,mppi,3
2500096,0.0,pi,3
2500096,5.7,mppi,3
2750208,1.6,pi,3
2750208,0.0,mppi,3
3000064,0.0,pi,3
3000064,0.0,mppi,3
3250176,34.2,pi,3
3250176,0.0,mppi,3
3500032,6.4,pi,3
3500032,6.0,mppi,3
3750144,130.9,pi,3
3750144,122.4,mppi,3
4000000,191.4,pi,3
4000000,66.8,mppi,3
4250112,193.5,pi,3
4250112,7.3,mppi,3
4500224,209.5,pi,3
4500224,228.7,mppi,3
4750080,1.8,pi,3
4750080,0.0,mppi,3
5000192,230.2,pi,3
5000192,243.7,mppi,3
5250048,216.9,pi,3
5250048,243.6,mppi,3
5500160,223.0,pi,3
5500160,81.6,mppi,3
5750016,231.6,pi,3
5750016,248.2,mppi,3
6000128,218.4,pi,3
6000128,236.7,mppi,3
6250240,211.3,pi,3
6250240,221.4,mppi,3
6500096,236.4,pi,3
6500096,245.9,mppi,3
6750208,240.3,pi,3
6750208,250.7,mppi,3
7000064,216.0,pi,3
7000064,244.4,mppi,3
7250176,221.2,pi,3
7250176,238.8,mppi,3
7500032,222.9,pi,3
7500032,244.7,mppi,3
7750144,230.8,pi,3
7750144,252.4,mppi,3
