step,reward,eval_type,seed
250112,0.0,pi,1
250112,0.0,mppi,1
500224,2.8,pi,1
500224,0.0,mppi,1
750080,1.3,pi,1
750080,0.0,mppi,1
1000192,1.3,pi,1
1000192,0.6,mppi,1
1250048,0.0,pi,1
1250048,1.0,mppi,1
1500160,0.0,pi,1
1500160,0.2,mppi,1
1750016,0.0,pi,1
1750016,0.0,mppi,1
2000128,0.1,pi,1
2000128,0.0,mppi,1
2250240,0.1,pi,1
2250240,0.0,mppi,1
2500096,0.1,pi,1
2500096,2.1,mppi,1
2750208,0.0,pi,1
2750208,0.0,mppi,1
3000064,40.1,pi,1
3000064,3.5,mppi,1
3250176,0.2,pi,1
3250176,4.3,mppi,1
3500032,13.9,pi,1
3500032,26.8,mppi,1
3750144,0.0,pi,1
3750144,0.0,mppi,1
4000000,107.4,pi,1
4000000,64.7,mppi,1
4250112,176.2,pi,1
4250112,141.7,mppi,1
4500224,198.8,pi,1
4500224,217.0,mppi,1
4750080,202.2,pi,1
4750080,219.7,mppi,1
5000192,197.0,pi,1
5000192,229.2,mppi,1
5250048,208.7,pi,1
5250048,241.6,mppi,1
5500160,80.5,pi,1
5500160,74.1,mppi,1
5750016,229.6,pi,1
5750016,231.6,mppi,1
6000128,214.9,pi,1
6000128,236.7,mppi,1
6250240,229.7,pi,1
6250240,242.5,mppi,1
6500096,231.1,pi,1
6500096,246.1,mppi,1
6750208,221.8,pi,1
6750208,229.4,mppi,1
7000064,229.4,pi,1
7000064,244.0,mppi,1
7250176,229.9,pi,1
7250176,240.8,mppi,1
