step,reward,eval_type,seed
50176,578.8,pi,4
50176,757.4,mppi,4
50176,1311.6,jumpy,4
100096,1737.0,pi,4
100096,1427.6,mppi,4
100096,1865.4,jumpy,4
150016,2223.2,pi,4
150016,1746.0,mppi,4
150016,2373.9,jumpy,4
200192,947.3,pi,4
200192,1052.7,mppi,4
200192,2165.8,jumpy,4
250112,949.4,pi,4
250112,712.4,mppi,4
250112,2130.5,jumpy,4
300032,589.2,pi,4
300032,1087.9,mppi,4
300032,755.4,jumpy,4
350208,1064.8,pi,4
350208,1393.4,mppi,4
350208,1560.7,jumpy,4
400128,423.3,pi,4
400128,594.6,mppi,4
400128,893.7,jumpy,4
450048,376.6,pi,4
450048,562.8,mppi,4
450048,1598.1,jumpy,4
500224,687.1,pi,4
500224,996.3,mppi,4
500224,1395.3,jumpy,4
