step,reward,eval_type,seed
250112,21.0,pi,1
250112,47.1,mppi,1
500224,179.8,pi,1
500224,190.9,mppi,1
750080,323.0,pi,1
750080,338.2,mppi,1
1000192,329.3,pi,1
1000192,347.8,mppi,1
1250048,317.2,pi,1
1250048,363.2,mppi,1
1500160,321.4,pi,1
1500160,368.0,mppi,1
1750016,356.4,pi,1
1750016,377.4,mppi,1
2000128,358.9,pi,1
2000128,421.2,mppi,1
2250240,480.5,pi,1
2250240,486.8,mppi,1
2500096,512.9,pi,1
2500096,521.7,mppi,1
2750208,512.1,pi,1
2750208,511.7,mppi,1
3000064,514.2,pi,1
3000064,538.0,mppi,1
3250176,522.3,pi,1
3250176,529.3,mppi,1
3500032,513.7,pi,1
3500032,543.3,mppi,1
3750144,517.6,pi,1
3750144,538.6,mppi,1
4000000,519.9,pi,1
4000000,539.4,mppi,1
4250112,520.4,pi,1
4250112,538.4,mppi,1
4500224,535.2,pi,1
4500224,509.9,mppi,1
4750080,529.5,pi,1
4750080,412.5,mppi,1
5000192,502.3,pi,1
5000192,536.2,mppi,1
5250048,501.8,pi,1
5250048,527.3,mppi,1
5500160,413.0,pi,1
5500160,489.7,mppi,1
5750016,519.9,pi,1
5750016,471.5,mppi,1
6000128,525.4,pi,1
6000128,448.6,mppi,1
6250240,520.4,pi,1
6250240,543.4,mppi,1
6500096,530.6,pi,1
6500096,553.2,mppi,1
6750208,520.8,pi,1
6750208,537.1,mppi,1
7000064,522.1,pi,1
7000064,475.0,mppi,1
7250176,512.8,pi,1
7250176,538.1,mppi,1
7500032,531.4,pi,1
7500032,550.5,mppi,1
7750144,534.6,pi,1
7750144,553.9,mppi,1
8000000,523.2,pi,1
8000000,542.0,mppi,1
8250112,533.0,pi,1
8250112,549.5,mppi,1
8500224,527.0,pi,1
8500224,544.0,mppi,1
8750080,529.9,pi,1
8750080,550.0,mppi,1
9000192,512.3,pi,1
9000192,544.5,mppi,1
9250048,536.7,pi,1
9250048,505.7,mppi,1
9500160,525.7,pi,1
9500160,552.9,mppi,1
9750016,522.0,pi,1
9750016,553.9,mppi,1
10000128,414.1,pi,1
10000128,552.6,mppi,1
