step,reward,eval_type,seed
250112,62.2,pi,4
250112,62.5,mppi,4
500224,0.0,pi,4
500224,43.3,mppi,4
750080,83.3,pi,4
750080,106.1,mppi,4
1000192,197.4,pi,4
1000192,161.2,mppi,4
1250048,149.7,pi,4
1250048,69.5,mppi,4
1500160,156.7,pi,4
1500160,106.3,mppi,4
1750016,157.3,pi,4
1750016,178.9,mppi,4
2000128,188.9,pi,4
2000128,174.5,mppi,4
2250240,103.4,pi,4
2250240,107.3,mppi,4
2500096,152.2,pi,4
2500096,212.5,mppi,4
2750208,172.9,pi,4
2750208,189.8,mppi,4
3000064,274.5,pi,4
3000064,188.9,mppi,4
3250176,113.6,pi,4
3250176,111.7,mppi,4
3500032,173.5,pi,4
3500032,190.8,mppi,4
3750144,165.5,pi,4
3750144,183.9,mppi,4
4000000,164.2,pi,4
4000000,74.2,mppi,4
4250112,113.3,pi,4
4250112,266.0,mppi,4
4500224,57.4,pi,4
4500224,114.4,mppi,4
4750080,170.7,pi,4
4750080,151.9,mppi,4
5000192,170.8,pi,4
5000192,186.6,mppi,4
5250048,217.5,pi,4
5250048,185.0,mppi,4
5500160,271.9,pi,4
5500160,193.1,mppi,4
5750016,213.9,pi,4
5750016,72.3,mppi,4
6000128,166.1,pi,4
6000128,150.8,mppi,4
