step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,8,0.0000,0.0000,0.0,1000.0
250112,mppi,8,0.0000,0.0004,0.25,1000.0
500224,pi,8,0.0000,0.0000,0.0,1000.0
500224,mppi,8,0.0000,0.0000,0.0,1000.0
750080,pi,8,0.0010,0.0018,0.4,803.0
750080,mppi,8,0.0070,0.0099,0.625,638.25
1000192,pi,8,0.2150,0.2360,10.8,234.4
1000192,mppi,8,0.0726,0.1199,4.5,657.375
1250048,pi,8,0.1974,0.2096,9.4,422.8
1250048,mppi,8,0.2210,0.2378,11.375,286.875
1500160,pi,8,0.1870,0.1916,9.2,430.6
1500160,mppi,8,0.1664,0.1708,7.625,517.125
1750016,pi,8,0.1228,0.1294,6.0,621.8
1750016,mppi,8,0.1610,0.1723,7.25,518.25
2000128,pi,8,0.2638,0.2838,12.0,236.2
2000128,mppi,8,0.1279,0.1315,5.5,639.75
2250240,pi,8,0.1338,0.1340,5.6,623.2
2250240,mppi,8,0.2027,0.2096,9.375,406.125
2500096,pi,8,0.2084,0.2304,7.8,430.2
2500096,mppi,8,0.2745,0.3290,9.875,277.875
2750208,pi,8,0.1752,0.2748,6.8,443.0
2750208,mppi,8,0.1092,0.2520,5.75,529.875
3000064,pi,8,0.1442,0.1804,5.0,623.2
3000064,mppi,8,0.1791,0.3160,7.0,415.75
3250176,pi,8,0.3138,0.3522,10.4,237.6
3250176,mppi,8,0.3001,0.3664,8.625,289.5
3500032,pi,8,0.3006,0.4820,12.2,38.2
3500032,mppi,8,0.4081,0.4764,12.0,52.0
3750144,pi,8,0.3904,0.4610,12.2,48.6
3750144,mppi,8,0.4129,0.4610,12.0,48.75
4000000,pi,8,0.4080,0.5382,10.0,57.6
4000000,mppi,8,0.4439,0.5163,11.125,56.375
4250112,pi,8,0.4222,0.5864,9.0,51.2
4250112,mppi,8,0.4414,0.5415,10.0,58.25
4500224,pi,8,0.3440,0.4184,8.6,236.6
4500224,mppi,8,0.4424,0.5360,10.0,45.625
4750080,pi,8,0.4246,0.5460,9.8,45.0
4750080,mppi,8,0.3721,0.5100,7.875,169.125
5000192,pi,8,0.4224,0.6646,7.2,49.4
5000192,mppi,8,0.3911,0.6411,5.125,163.625
5250048,pi,8,0.3636,0.6522,9.0,57.6
5250048,mppi,8,0.4346,0.7672,5.375,44.0
5500160,pi,8,0.3588,0.5266,6.0,233.0
5500160,mppi,8,0.4779,0.6599,7.5,49.0
5750016,pi,8,0.3630,0.7400,5.2,52.0
5750016,mppi,8,0.4845,0.7714,5.375,41.875
6000128,pi,8,0.3544,0.7540,5.0,41.0
6000128,mppi,8,0.4796,0.6665,7.875,43.875
6250240,pi,8,0.1610,0.9418,1.0,42.4
6250240,mppi,8,0.5008,0.8175,7.75,45.25
6500096,pi,8,0.4484,0.6130,8.4,34.0
6500096,mppi,8,0.4807,0.6399,8.125,44.125
6750208,pi,8,0.4606,0.6232,8.2,48.4
6750208,mppi,8,0.4323,0.5639,7.25,163.375
7000064,pi,8,0.4540,0.6606,7.8,41.4
7000064,mppi,8,0.4955,0.7007,6.625,46.5
7250176,pi,8,0.4582,0.6500,7.4,59.6
7250176,mppi,8,0.4344,0.5981,6.0,165.25
7500032,pi,8,0.4472,0.6106,8.2,57.8
7500032,mppi,8,0.4820,0.6951,6.625,45.0
7750144,pi,8,0.4654,0.6560,7.8,41.6
7750144,mppi,8,0.4963,0.7030,7.375,43.0
8000000,pi,8,0.4528,0.6252,8.0,47.2
8000000,mppi,8,0.5325,0.7415,10.75,29.0
8250112,pi,8,0.4510,0.6748,7.2,39.6
8250112,mppi,8,0.4818,0.7259,6.875,44.0
8500224,pi,8,0.4630,0.6200,8.4,50.4
8500224,mppi,8,0.5168,0.7344,9.5,41.25
8750080,pi,8,0.4650,0.6594,7.6,42.2
8750080,mppi,8,0.5111,0.9000,3.375,43.375
9000192,pi,8,0.4548,0.6670,7.4,39.0
9000192,mppi,8,0.5190,0.8387,8.0,43.5
9250048,pi,8,0.4576,0.6212,8.2,48.6
9250048,mppi,8,0.5015,0.7651,5.625,45.25
9500160,pi,8,0.4844,0.9044,3.4,45.2
9500160,mppi,8,0.5256,0.8199,7.25,49.5
9750016,pi,8,0.4760,0.6604,8.4,52.6
9750016,mppi,8,0.5104,0.7314,7.5,47.625
10000128,pi,8,0.5096,0.7028,10.2,48.4
10000128,mppi,8,0.5590,0.8347,11.0,42.375
