step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,0,0.5388,1.0000,0.0,0.0
50176,mppi,0,0.4748,0.9993,0.2,0.0
100096,pi,0,0.9988,1.0000,0.0,0.0
100096,mppi,0,0.9601,1.0000,0.0,0.0
150016,pi,0,0.9993,1.0000,0.0,0.0
150016,mppi,0,0.6602,1.0000,0.0,0.0
200192,pi,0,0.9675,1.0000,0.0,0.0
200192,mppi,0,0.7726,1.0000,0.0,0.0
250112,pi,0,1.0000,1.0000,0.0,0.0
250112,mppi,0,0.7631,0.9404,0.4,0.0
300032,pi,0,0.9842,1.0000,0.0,0.0
300032,mppi,0,0.8755,1.0000,0.0,0.0
350208,pi,0,0.3834,1.0000,0.0,0.0
350208,mppi,0,0.0204,0.9190,0.1,0.0
400128,pi,0,0.9166,1.0000,0.0,0.0
400128,mppi,0,0.8192,0.9980,0.2,0.0
450048,pi,0,1.0000,1.0000,0.0,0.0
450048,mppi,0,0.9414,1.0000,0.0,0.0
500224,pi,0,1.0000,1.0000,0.0,0.0
500224,mppi,0,0.8997,1.0000,0.0,0.0
