step,reward,eval_type,seed
250112,0.0,pi,1
250112,0.0,mppi,1
500224,2.3,pi,1
500224,1.2,mppi,1
750080,0.0,pi,1
750080,0.0,mppi,1
1000192,3.0,pi,1
1000192,0.0,mppi,1
1250048,0.0,pi,1
1250048,0.0,mppi,1
1500160,0.0,pi,1
1500160,0.3,mppi,1
1750016,0.0,pi,1
1750016,1.3,mppi,1
2000128,1.8,pi,1
2000128,2.1,mppi,1
2250240,2.5,pi,1
2250240,0.0,mppi,1
2500096,2.6,pi,1
2500096,1.9,mppi,1
2750208,6.3,pi,1
2750208,5.9,mppi,1
3000064,6.0,pi,1
3000064,11.8,mppi,1
3250176,7.9,pi,1
3250176,13.6,mppi,1
3500032,14.2,pi,1
3500032,11.5,mppi,1
3750144,11.4,pi,1
3750144,11.0,mppi,1
4000000,0.1,pi,1
4000000,2.1,mppi,1
4250112,8.4,pi,1
4250112,4.9,mppi,1
4500224,17.7,pi,1
4500224,69.8,mppi,1
4750080,10.1,pi,1
4750080,3.6,mppi,1
5000192,177.2,pi,1
5000192,207.6,mppi,1
5250048,193.9,pi,1
5250048,245.9,mppi,1
5500160,74.2,pi,1
5500160,192.1,mppi,1
5750016,291.6,pi,1
5750016,277.3,mppi,1
6000128,278.8,pi,1
6000128,394.9,mppi,1
6250240,248.0,pi,1
6250240,391.5,mppi,1
6500096,316.2,pi,1
6500096,406.1,mppi,1
6750208,309.2,pi,1
6750208,408.8,mppi,1
7000064,301.6,pi,1
7000064,336.0,mppi,1
7250176,318.9,pi,1
7250176,452.2,mppi,1
7500032,316.1,pi,1
7500032,424.2,mppi,1
7750144,372.8,pi,1
7750144,395.1,mppi,1
8000000,351.8,pi,1
8000000,425.7,mppi,1
8250112,391.4,pi,1
8250112,404.4,mppi,1
8500224,439.7,pi,1
8500224,464.0,mppi,1
