step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,6,0.0000,0.1118,2.4,1000.0
50176,mppi,6,0.0000,0.3827,11.0,1000.0
100096,pi,6,0.0000,0.9928,0.6,1000.0
100096,mppi,6,0.0000,0.9990,0.0,1000.0
150016,pi,6,0.0018,0.9990,0.0,862.4
150016,mppi,6,0.0000,0.9990,0.0,1000.0
200192,pi,6,0.0000,0.0128,3.4,1000.0
200192,mppi,6,0.0000,0.1317,14.333333333333334,1000.0
250112,pi,6,0.8640,0.9932,0.2,69.4
250112,mppi,6,0.7123,0.9930,0.6666666666666666,216.33333333333334
300032,pi,6,0.6086,0.9692,0.8,120.6
300032,mppi,6,0.5910,0.9990,0.0,189.0
350208,pi,6,0.0000,0.0254,1.6,1000.0
350208,mppi,6,0.0000,0.0483,7.333333333333333,1000.0
400128,pi,6,0.9208,0.9990,0.0,77.4
400128,mppi,6,0.9283,0.9990,0.0,66.66666666666667
450048,pi,6,0.9356,0.9990,0.0,63.6
450048,mppi,6,0.9173,0.9990,0.0,81.66666666666667
500224,pi,6,0.9354,0.9990,0.0,61.2
500224,mppi,6,0.8627,0.9967,0.6666666666666666,66.33333333333333
550144,pi,6,0.7580,0.9382,4.2,62.4
550144,mppi,6,0.9360,0.9990,0.0,64.0
600064,pi,6,0.8454,0.9474,2.2,62.4
600064,mppi,6,0.9033,0.9990,0.0,71.66666666666667
650240,pi,6,0.9310,0.9990,0.0,67.8
650240,mppi,6,0.9127,0.9990,0.0,87.33333333333333
700160,pi,6,0.9310,0.9990,0.0,66.0
700160,mppi,6,0.9293,0.9990,0.0,68.66666666666667
750080,pi,6,0.9306,0.9990,0.0,69.2
750080,mppi,6,0.9383,0.9990,0.0,58.333333333333336
800000,pi,6,0.9422,0.9990,0.0,56.4
800000,mppi,6,0.7550,0.9230,2.6666666666666665,61.0
850176,pi,6,0.9066,0.9990,0.0,70.4
850176,mppi,6,0.9193,0.9990,0.0,79.0
900096,pi,6,0.9400,0.9990,0.0,59.2
900096,mppi,6,0.9313,0.9990,0.0,68.33333333333333
950016,pi,6,0.9150,0.9990,0.0,74.2
950016,mppi,6,0.0703,0.9990,0.0,558.3333333333334
1000192,pi,6,0.9406,0.9990,0.0,59.4
1000192,mppi,6,0.9330,0.9990,0.0,67.0
