step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,3,0.0000,0.0000,0.0,1000.0
50176,mppi,3,0.2787,0.2787,0.6666666666666666,719.6666666666666
100096,pi,3,0.9660,0.9660,1.0,32.0
100096,mppi,3,0.9710,0.9710,0.0,29.0
150016,pi,3,0.9720,0.9720,0.0,28.0
150016,mppi,3,0.9727,0.9727,0.0,27.333333333333332
200192,pi,3,0.9720,0.9720,1.0,27.0
200192,mppi,3,0.9710,0.9710,0.6666666666666666,28.0
250112,pi,3,0.9700,0.9700,0.0,30.0
250112,mppi,3,0.9740,0.9740,0.0,26.0
300032,pi,3,0.9730,0.9730,1.0,26.0
300032,mppi,3,0.9740,0.9740,0.3333333333333333,25.666666666666668
350208,pi,3,0.9640,0.9640,0.0,36.0
350208,mppi,3,0.9580,0.9580,0.0,42.0
400128,pi,3,0.9740,0.9740,0.0,26.0
400128,mppi,3,0.9700,0.9700,3.3333333333333335,26.0
450048,pi,3,0.9730,0.9730,0.0,27.0
450048,mppi,3,0.9747,0.9747,0.0,25.333333333333332
500224,pi,3,0.9750,0.9750,0.0,25.0
500224,mppi,3,0.9760,0.9760,0.0,24.0
